date,asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,asset_9,asset_10,asset_11,asset_12,asset_13,asset_14,asset_15,asset_16,asset_17,asset_18,asset_19,asset_20
20/05/2019,119.3741787,82.45490747,58.20564888,98.13400125,89.54218408,119.3812007,82.45938248,58.20855848,98.13953733,89.54713455,126.6462178,87.07857076,61.20538513,103.8601993,94.65973546,126.6537597,87.08335515,61.20848251,103.8661309,94.66503358
21/05/2019,119.3769163,81.86929023,56.67343548,93.78835316,87.9269988,119.3839385,81.87372628,56.67624989,93.79359184,87.93184028,126.6491581,86.45249511,59.57455119,99.20540176,92.93131851,126.6567002,86.45723743,59.57754625,99.21101154,92.93649882
22/05/2019,119.379654,82.92340126,57.39339118,96.24295554,88.98485049,119.3866764,82.92790747,57.39625025,96.24836191,88.98976331,126.6520985,87.57947089,60.34077964,101.8343045,94.06328639,126.6596408,87.58428897,60.34382271,101.8400957,94.06854381
23/05/2019,119.3823916,81.58819396,56.93188112,96.2680025,88.54261729,119.3894142,81.59261132,56.93471155,96.27341058,88.54750027,126.6550388,86.15199845,59.84959379,101.8611344,93.59004868,126.6625813,86.15672058,59.85260608,101.8669274,93.59527384
24/05/2019,119.3851292,81.7053174,57.89182204,99.0482154,89.50762102,119.392152,81.70974255,57.8947121,99.05381435,89.51256915,126.6579791,86.27720383,60.87131521,104.8397791,94.62274532,126.6655218,86.28193438,60.87439158,104.8457787,94.6280409
27/05/2019,119.3933421,81.35394706,59.8855455,100.6887915,90.33040654,119.4003655,81.35834886,59.88856003,100.6945035,90.33541033,126.6668,85.90159433,62.99401761,106.5979349,95.50335624,126.6743434,85.90629966,62.99722782,106.6040569,95.50871201
28/05/2019,119.3960797,82.12696182,60.34705557,100.676268,90.63659128,119.4031033,82.131415,60.35009903,100.6819792,90.6416158,126.6697403,86.7279616,63.48550956,106.5845125,95.83108504,126.6772839,86.73272242,63.48875089,106.5906336,95.83646321
29/05/2019,119.3988173,80.3701101,59.20251061,99.97495304,89.73659777,119.4058411,80.37444664,59.20548241,99.98061583,89.74156138,126.6726806,84.84999471,62.26669559,105.8328919,94.86780455,126.6802244,84.85462959,62.26985985,105.8389607,94.87311687
30/05/2019,119.401555,79.38627313,59.79324349,102.1039449,90.17125412,119.408579,79.39054456,59.79625224,102.1097547,90.17624713,126.675621,83.79855425,62.89572483,108.1147968,95.33301082,126.6831651,83.80311884,62.89892883,108.1210247,95.33835492
31/05/2019,119.4042926,80.55750761,61.12239247,102.5297433,90.90348399,119.4113168,80.56185657,61.12548463,102.5355826,90.90852659,126.6785613,85.05028718,64.31132049,108.5712488,96.11676826,126.6861056,85.05493547,64.31461421,108.5775086,96.12216599
03/06/2019,119.4125055,80.65120637,62.65460587,104.4708829,91.79730016,119.4195302,80.65556154,62.65779463,104.4768569,91.80240339,126.6873823,85.15043558,65.9436596,110.6524283,97.07358871,126.6949271,85.15509057,65.94705726,110.658834,97.079052
04/06/2019,119.4152431,79.92504099,61.04855086,102.2792736,90.66702715,119.422268,79.92934806,61.05163838,102.2850956,90.67205373,126.6903226,84.37432324,64.23266622,108.3027447,95.86366321,126.6978676,84.3789263,64.23595495,108.3089858,95.86904361
06/06/2019,119.4207184,79.36284844,60.38397637,99.44896681,89.65412749,119.4277437,79.36711832,60.38702215,99.45459336,89.65908553,126.6962033,83.77352191,63.52483093,105.2692193,94.77954097,126.7037487,83.77808483,63.52807475,105.2752488,94.78484727
07/06/2019,119.423456,78.47271024,60.47627838,100.9392611,89.82792643,119.4304815,78.47692134,60.47932995,100.9449904,89.83289622,126.6991436,82.82236092,63.62313564,106.8663869,94.96554996,126.7066893,82.8268604,63.6263857,106.8725276,94.97086896
10/06/2019,119.4316689,77.13750293,59.31327303,97.59549155,88.36948409,119.438695,77.1416261,59.31625175,97.60099065,88.3743554,126.7079646,81.39587003,62.38463269,103.2832393,93.40478524,126.7155109,81.40027462,62.38780439,103.2891309,93.40999779
11/06/2019,119.4344065,79.29257437,59.99630792,96.93174703,88.91375895,119.4414328,79.29683961,59.99932939,96.93720059,88.91866697,126.7109049,83.69842544,63.11197142,102.5721568,93.98720873,126.7184514,83.70298335,63.1151891,102.577999,93.99246096
12/06/2019,119.4371441,80.04216444,60.01476832,95.42892924,88.73075153,119.4441706,80.04647926,60.01779095,95.43427991,88.7356472,126.7138452,84.49949677,63.13163065,100.9623816,93.79136925,126.721392,84.5041082,63.13484958,100.9681125,93.79660813
13/06/2019,119.4398817,79.15202624,59.33173343,97.38259236,88.82655844,119.4469084,79.15628219,59.3347133,97.38807685,88.83146058,126.7167855,83.54823497,62.40428913,103.0551497,93.8938933,126.7243325,83.55278285,62.40746207,103.0610254,93.89913917
14/06/2019,119.4426194,79.31599906,58.99944619,96.80651221,88.64114421,119.4496463,79.32026584,59.0024053,96.81195719,88.64603384,126.7197259,83.7234575,62.05048468,102.437997,93.69548069,126.7272731,83.72801708,62.0536353,102.4438299,93.70071304
17/06/2019,119.4508322,77.02037948,57.33800997,94.7150908,87.13107812,119.4578597,77.02449495,57.3408656,94.7203927,87.13586603,126.7285468,81.27075374,60.28183475,100.1978479,92.0797442,126.7360947,81.27515002,60.28487412,100.2035261,92.08486661
18/06/2019,119.4535699,77.84024362,58.20564888,96.56856606,88.01700711,119.4605976,77.84441303,58.20855848,96.57399473,88.02185466,126.7314872,82.14661698,61.20538513,102.1830993,93.02762654,126.7390353,82.15107147,61.20848251,102.1889146,93.03281341
19/06/2019,119.4563075,78.40243617,57.00572272,95.01565435,87.47003018,119.4633354,78.40664264,57.00855773,95.02097677,87.4748409,126.7344275,82.74727492,59.92818022,100.5197482,92.44238529,126.7419758,82.7517694,59.93119743,100.5254485,92.44753236
20/06/2019,119.4590451,80.5809323,57.87336164,96.48090169,88.59856019,119.4660732,80.58528281,57.87625055,96.48632435,88.60344694,126.7373678,85.07532415,60.85166473,102.0891916,93.64991207,126.7449163,85.0799741,60.85473987,102.0950004,93.6551413
21/06/2019,119.4617827,80.08901382,56.8026583,95.17845961,87.88297862,119.4688109,80.09333174,56.80548072,95.18379316,87.88781714,126.7403081,84.54956682,59.71207056,100.6941161,92.88421778,126.7478568,84.5541816,59.71507423,100.6998285,92.88939489
24/06/2019,119.4699956,77.39517451,56.13808381,95.3913588,87.09865319,119.4770244,77.39931463,56.14086508,95.3967069,87.10343892,126.7491292,81.67113413,59.00486952,100.9221412,92.04505403,126.7566785,81.67555701,59.00782896,100.9278694,92.05017409
25/06/2019,119.4727332,77.86366831,57.07956433,98.45961177,88.21889441,119.4797622,77.86783927,57.08240392,98.46517023,88.22375556,126.7520695,82.17164333,60.00676792,104.2090779,93.24364844,126.759619,82.17609949,60.00979005,104.2150337,93.24885001
26/06/2019,119.4754709,78.49613493,57.20878715,98.0338134,88.30355159,119.4825001,78.50034758,57.21163476,98.0393426,88.30841845,126.7550099,82.84738977,60.14429941,103.752855,93.33423449,126.7625596,82.85189092,60.14733016,103.7587791,93.33944223
27/06/2019,119.4782085,79.92504099,57.81798043,98.2341891,88.86385476,119.4852379,79.92934806,57.8208659,98.23973207,88.86875942,126.7579502,84.37432324,60.79271377,103.9675451,93.93380488,126.7655002,84.3789263,60.79578521,103.9734841,93.93905347
28/06/2019,119.4809461,78.58983368,57.5595348,98.29680651,88.48178028,119.4879757,78.59405251,57.5624042,98.30235378,88.48665916,126.7608905,82.94750609,60.51761853,104.0346368,93.52494873,126.7684407,82.9520139,60.52067269,104.0405805,93.53016946
01/07/2019,119.489159,75.42750059,55.99040059,94.22667502,86.2834338,119.4961892,75.43151156,55.99317273,94.23194358,86.28816476,126.7697116,79.56940726,58.84772774,99.67478693,91.17293533,126.7772624,79.57369081,58.85067738,99.68042903,91.1779962
02/07/2019,119.4918966,77.60599672,57.11648514,94.80275517,87.25428341,119.498927,77.61015071,57.11932702,94.80806305,87.25907961,126.7726519,81.89635865,60.04606224,100.2917342,92.21155817,126.7802029,81.90079649,60.04908683,100.2974188,92.21668954
03/07/2019,119.4946343,77.91051769,57.65183681,95.47902317,87.63400298,119.5016649,77.91469173,57.65471194,95.48437726,87.63882473,126.7755924,82.2216963,60.61586508,101.0160357,92.61782424,126.7831436,82.22615578,60.6189254,101.0217704,92.62298322
04/07/2019,119.4973719,78.28531272,57.79952003,95.17845961,87.69016606,119.5044027,78.28951146,57.80240435,95.18379316,87.69499159,126.7785327,82.62213345,60.7730636,100.6941161,92.67791557,126.7860841,82.62661958,60.77613381,100.6998285,92.68307864
05/07/2019,119.5001095,75.66174748,56.19346502,92.68628679,86.0104022,119.5071405,75.66577379,56.19624971,92.69145043,86.01511484,126.781473,79.81957763,59.063799,98.02535347,90.88086985,126.7890246,79.82387772,59.06676213,98.03088209,90.88591093
08/07/2019,119.5083224,71.39845397,53.18441942,90.38196619,83.61829049,119.515354,71.40220247,53.187019,90.38697347,83.62284305,126.7902941,75.2680061,55.86302348,95.55854282,88.32249093,126.7978464,75.27200662,55.86578775,95.56390236,88.32735907
09/07/2019,119.51106,71.86694776,55.89809858,90.19411396,84.36755508,119.5180918,71.87072664,55.90086501,90.19910852,84.37215769,126.7932344,75.76801797,58.74951674,95.35747814,89.12373811,126.8007869,75.77205124,58.75246024,95.36282392,89.12866031
10/07/2019,119.5137976,71.04708363,54.69817242,87.56418284,83.20580913,119.5208295,71.05080937,54.70086487,87.56899989,83.21033417,126.7961747,74.89302381,57.47295735,92.54312128,87.88143021,126.8037273,74.8969998,57.47582137,92.54827518,87.88626863
11/07/2019,119.5165353,71.72639963,54.60587041,87.80212899,83.41273357,119.5235674,71.73016939,54.60855718,87.80696206,83.41727241,126.7991151,75.61801018,57.37477473,92.79771103,88.10268833,126.806668,75.62203361,57.37763264,92.80288224,88.10754165
12/07/2019,119.5192729,70.13352073,54.21820196,86.59987477,82.61771758,119.5263052,70.1371874,54.2208649,86.60462698,82.62220343,126.8020555,73.91817743,56.96243013,91.51145067,87.25263869,126.8096085,73.92208975,56.96526245,91.5165345,87.25743478
15/07/2019,119.5274858,70.60201452,53.68285029,87.01314966,82.70637506,119.5345187,70.60571147,53.68548039,87.01792964,82.71086681,126.8108766,74.41807916,56.39306187,91.95357792,87.34742834,126.8184303,74.42202412,56.39585892,91.95869176,87.3522308
16/07/2019,119.5302234,71.3281799,54.29204357,88.77896055,83.48235185,119.5372565,71.33192385,54.29471105,88.78385948,83.48689533,126.8138169,75.19300781,57.04096916,93.84295809,88.17713061,126.8213708,75.19700343,57.04380635,93.84820049,88.18198894
17/07/2019,119.532961,70.22721949,54.21820196,88.36568566,83.08601703,119.5399943,70.23089221,54.2208649,88.37055671,83.09053408,126.8167572,74.01815448,56.96243013,93.40072073,87.7533432,126.8243114,74.02207333,56.96526245,93.405933,87.75817299
18/07/2019,119.5356986,67.18200984,54.49510799,87.47651847,82.17233374,119.5427321,67.18548667,54.49778795,87.48132962,82.17678994,126.8196976,70.76975732,57.25695827,92.44932721,86.77646803,126.8272519,70.77346511,57.25980888,92.45447474,86.78123211
19/07/2019,119.5384363,67.41625673,54.08897914,87.91484033,82.23962812,119.54547,67.41974857,54.09163415,87.919681,82.2440888,126.822638,71.01957041,56.82499002,92.91830916,86.84841204,126.8301926,71.02329437,56.82781382,92.92348859,86.85318096
22/07/2019,119.5466491,68.70461466,54.62433081,88.5410144,82.85415226,119.5536834,68.70818923,54.62701872,88.54589727,82.85865386,126.831459,72.39373333,57.39441109,93.58833347,87.50542964,126.8390142,72.39754642,57.39727023,93.59355851,87.51024274
23/07/2019,119.5493868,67.74420239,54.40280598,89.93112085,82.906879,119.5564213,67.74771526,54.40548027,89.93609762,82.91138411,126.8343994,71.36932678,57.15878017,95.07599629,87.56180517,126.8419549,71.37307339,57.16162468,95.08132284,87.56662206
24/07/2019,119.5521244,67.2757086,54.62433081,87.43894803,82.22277796,119.5591591,67.27919143,54.62701872,87.44375665,82.22723752,126.8373398,70.86968127,57.39441109,92.40913012,86.83039757,126.8448955,70.87339553,57.39727023,92.41427491,86.83516527
25/07/2019,119.554862,67.39283204,54.14436035,85.23481528,81.58171742,119.5618969,67.39632238,54.14701876,85.23947592,81.58613435,126.8402801,70.99458862,56.88389243,90.05127704,86.14507507,126.847836,70.99831096,56.88671989,90.05626193,86.14979674
26/07/2019,119.5575996,66.47926915,52.35370131,86.11145899,81.12550727,119.5646347,66.48270101,52.35625014,86.11617841,81.12989391,126.8432205,70.0203828,54.97976295,90.98897029,85.65740646,126.8507766,70.02404216,54.98247272,90.99401869,85.66209542
29/07/2019,119.5658125,65.75310377,51.04301274,85.71070758,80.51815915,119.5728481,65.75648926,51.04548184,85.71540011,80.5225055,126.8520416,69.24613204,53.58652758,90.5602958,85.00823065,126.8595982,69.24974146,53.58915177,90.56531515,85.01287611
30/07/2019,119.5685502,65.0035137,49.28927451,84.03256105,79.47347485,119.575586,65.00685143,49.29163758,84.03714127,79.47775205,126.854982,68.44701636,51.72303336,88.76549189,83.89174148,126.8625389,68.45057436,51.72554377,88.77038991,83.8963123
31/07/2019,119.5712878,65.05036308,51.43068119,86.53725736,80.64739735,119.5783238,65.05370379,51.43317383,86.54200536,80.65175227,126.8579224,68.49695776,53.99856572,91.44446396,85.14636435,126.8654795,68.50051897,54.00121517,91.44954324,85.15101906
01/08/2019,119.5740254,64.13680019,50.56304227,86.07388854,80.0869391,119.5810616,64.14008283,50.56548228,86.07860544,80.09125689,126.8608627,67.52318098,53.07643877,90.948781,84.54734947,126.86842,67.52667968,53.07903174,90.95382668,84.5519641
02/08/2019,119.576763,62.94214102,49.93538859,85.77332498,79.55690441,119.5837994,62.94534796,49.93779064,85.77802171,79.56118712,126.8638031,66.25003972,52.40948999,90.62727455,83.98089882,126.8713606,66.25345694,52.41204223,90.63229843,83.98547558
05/08/2019,119.5849759,61.51323495,48.82776445,84.90920476,78.70879502,119.5920129,61.51635171,48.83009975,84.9138436,78.7130217,126.8726242,64.72765582,51.23277522,89.70302129,83.07461739,126.8801824,64.730976,51.23525585,89.70798263,83.07913368
06/08/2019,119.5877135,61.58350902,48.88314565,86.48716343,79.13538291,119.5947507,61.5866302,48.88548428,86.49190807,79.13963776,126.8755646,64.80251702,51.29160318,91.39087502,83.53045004,126.8831229,64.80584196,51.29408738,91.39595068,83.53499673
07/08/2019,119.5904512,61.13843992,47.62783829,82.93049468,77.82180601,119.5974886,61.14153309,47.63010162,82.93500136,77.82597421,126.878505,64.32841399,49.95837357,87.58705524,82.12691877,126.8860636,64.3317088,49.96077701,87.59187383,82.13137195
08/08/2019,119.5931888,61.30241274,48.31087318,86.0363181,78.8106982,119.6002264,61.30551623,48.31317743,86.04103247,78.81493161,126.8814454,64.50307857,50.68375416,90.90859194,83.18350378,126.8890042,64.50638448,50.68620148,90.91363488,83.18802733
09/08/2019,119.5959264,61.34926212,48.18165036,86.77520351,78.9755106,119.6029642,61.35236856,48.18394686,86.7799675,78.97975489,126.8843857,64.5529838,50.54651021,91.69901662,83.3596141,126.8919447,64.55629288,50.54894922,91.70411318,83.3641494
13/08/2019,119.6068769,59.85008199,46.48329334,85.93613024,77.96909562,119.6139155,59.8530943,46.48548837,85.94083789,77.97327352,126.8961472,62.95625215,48.74316026,90.80142215,82.28428035,126.9037071,62.95945998,48.74549046,90.80645783,82.288744
14/08/2019,119.6096145,59.42843757,46.68635776,88.77896055,78.62584261,119.6166533,59.43142349,46.68856488,88.78385948,78.63006382,126.8990876,62.50725994,48.95873587,93.84295809,82.98598171,126.9066477,62.51043939,48.96107904,93.84820049,82.9904921
16/08/2019,119.6150898,59.92035606,46.61251615,87.96493425,78.52822406,119.622129,59.92337277,46.61471888,87.96977829,78.53243882,126.9049684,63.031088,48.88034339,92.97190893,82.88167657,126.9125289,63.03430056,48.88268185,92.977092,82.88617999
19/08/2019,119.6233027,59.17076599,46.44637253,86.9129618,78.03835075,119.6303424,59.1737358,46.44856536,86.91773505,78.04253322,126.9137896,62.2328952,48.70396593,91.84639316,82.35827257,126.9213507,62.23605732,48.70629378,91.85149972,82.36274114
20/08/2019,119.6260403,58.58514875,45.85563965,85.72323106,77.44751494,119.6330802,58.588082,45.85779737,85.72792443,77.4516585,126.9167299,61.60939399,48.07690944,90.5736915,81.72704949,126.9242912,61.6125168,48.07919966,90.57871176,81.73147608
21/08/2019,119.6287779,56.78144765,44.6926343,82.1039449,75.80170119,119.635818,56.78426875,44.69472318,82.10839655,75.80573667,126.9196703,59.68949785,46.84268509,86.70335469,79.96904959,126.9272318,59.6925001,46.84490154,86.70811385,79.97335957
22/08/2019,119.6315155,54.79034903,43.49270814,78.39699436,74.07789177,119.6385558,54.79304715,43.49472637,78.40120047,74.08181452,126.9226107,57.57100863,45.56969536,82.74146053,78.12824369,126.9301724,57.57387874,45.57183612,82.74595462,78.13243209
23/08/2019,119.6342532,57.27336613,45.33874838,82.49217282,76.18463513,119.6412937,57.27621775,45.34087546,82.49665031,76.18869572,126.9255511,60.21303209,47.5283169,87.11841252,80.37804429,126.9331131,60.21606715,47.53057428,87.12319959,80.38238136
26/08/2019,119.6424661,57.97610682,46.33561012,84.00751409,76.99042427,119.6495072,57.97900213,46.33779636,84.01209264,76.99453777,126.9343723,60.9610345,48.5863853,88.73870711,81.23875468,126.9419349,60.96411652,48.58870608,88.74360332,81.24314884
27/08/2019,119.6452037,58.84282033,46.42791213,85.73575454,77.66292267,119.652245,58.84576966,46.43010387,85.74044875,77.66708041,126.9373127,61.88372507,48.68436892,90.58708723,81.95717479,126.9448755,61.88686517,48.6866956,90.59210839,81.96161668
28/08/2019,119.6479413,56.78144765,45.37566919,87.80212899,77.40179678,119.6549828,56.78426875,45.37779846,87.80696206,77.40593733,126.9402531,59.68949785,47.56749954,92.79771103,81.67820868,126.9478161,59.6925001,47.56975926,92.80288224,81.68263203
29/08/2019,119.6506789,57.74185992,45.65257523,88.6787727,77.93097169,119.6577206,57.74474065,45.65472091,88.68366487,77.93514708,126.9431934,60.71168783,47.86138179,93.7357467,82.24354908,126.9507567,60.71475418,47.8636591,93.74098179,82.24801002
30/08/2019,119.6534166,56.78144765,45.20952557,88.97933626,77.65593151,119.6604585,56.78426875,45.211645,88.98424871,77.66008879,126.9461339,59.68949785,47.39118083,94.05738538,81.94970584,126.9536974,59.6925001,47.39343001,94.0626424,81.95414723
03/09/2019,119.6643671,54.88404779,43.28964371,89.2172824,76.76383524,119.6714098,54.88675168,43.29165003,89.22221092,76.76793385,126.9578955,57.67068117,45.35430897,94.31202553,80.99671041,126.9654598,57.67355748,45.35643697,94.31729991,81.0010885
04/09/2019,119.6671047,55.7507613,44.43418867,91.05823419,77.72757221,119.6741476,55.75351863,44.4362623,91.06328728,77.7317342,126.9608359,58.59275137,46.56846659,96.28241837,82.026243,126.9684004,58.5956851,46.57066669,96.28782743,82.03068948
05/09/2019,119.6698423,58.63199813,46.04024368,95.37883532,79.93022986,119.6768853,58.6349343,46.04241237,95.38418256,79.93453727,126.9637762,61.65927126,48.27285393,100.9087278,84.3798687,126.9713409,61.66239721,48.2751559,100.914455,84.38447213
06/09/2019,119.6725799,59.94378074,46.87096179,94.92798998,80.35382811,119.6796231,59.94679892,46.87317992,94.93330642,80.35816357,126.9667166,63.05603351,49.15472378,100.4258593,84.83259262,126.9742815,63.05924765,49.15707875,100.4315532,84.83722633
09/09/2019,119.6807928,60.62309674,46.76019937,95.67939887,80.68587195,119.6878366,60.62615753,46.76241089,95.68476667,80.69022942,126.9755378,63.77950591,49.03712989,101.2306558,85.18748769,126.9831034,63.78276589,49.03947777,101.2364053,85.19214516
11/09/2019,119.6862681,58.9130944,46.53867454,96.70632436,80.46109034,119.6933123,58.91604812,46.54087287,96.71176247,80.46543291,126.9814187,61.95854522,48.80195245,102.3306707,84.94723465,126.9889847,61.96169004,48.80428619,102.3364962,84.95187603
12/09/2019,119.6890057,58.98336847,45.92948126,96.23043206,80.20807187,119.6960501,58.98632657,45.93164337,96.23583757,80.21239768,126.9843591,62.03336647,48.15528607,101.8208896,84.67681117,126.9919253,62.036516,48.15758099,101.8266799,84.68143446
13/09/2019,119.6917433,60.36542516,48.03396714,102.3293676,82.6051258,119.6987879,60.36846977,48.03625479,102.3351931,82.60961081,126.9872994,63.50507349,50.38966556,108.3564449,87.23917607,126.9948659,63.50831606,50.39209508,108.3626898,87.24397126
16/09/2019,119.6999562,61.23213867,47.46169466,95.17845961,80.89306229,119.7070014,61.23523774,47.46394805,95.18379316,80.8974335,126.9961207,64.42822161,49.78194902,100.6941161,85.40894601,127.0036878,64.43152276,49.7843418,100.6998285,85.41361832
17/09/2019,119.7026938,60.76364488,46.2248477,92.36067627,79.76296567,119.7097392,60.76671449,46.22702736,92.36581777,79.76726201,126.9990611,63.92920242,48.46880812,97.67673595,84.20111196,127.0066284,63.93247188,48.47112186,97.68224062,84.20570344
18/09/2019,119.7054314,59.49871164,47.31401145,95.70444584,80.55565009,119.712477,59.50170196,47.31625602,95.70981535,80.55999893,127.0020015,62.58208925,49.62513362,101.2574837,85.04830182,127.009569,62.58527343,49.62751694,101.263235,85.05294997
19/09/2019,119.7081691,58.2337784,46.59405575,95.14088917,79.9192231,119.7152149,58.23668975,46.59625738,95.14622015,79.92352978,127.004942,61.2353302,48.86074551,100.653877,84.36810554,127.0125097,61.23842947,48.8630828,100.6595866,84.37270818
20/09/2019,119.7109067,62.59077067,48.93852686,101.1521603,83.09809113,119.7179527,62.59395539,48.94086882,101.1579043,83.10260899,127.0078823,65.87564302,51.35043197,107.0945776,87.76625326,127.0154503,65.87903633,51.35291974,107.1007343,87.77108392
23/09/2019,119.7191196,63.85570391,52.66752815,112.9242329,87.29164615,119.7261662,63.85896871,52.67009613,112.9307983,87.29644486,127.0167036,67.22359174,55.31341893,119.7210958,92.251532,127.0242722,67.22707124,55.31614927,119.7281424,92.25666609
24/09/2019,119.7218572,62.54392129,51.20915636,115.5416406,87.25414386,119.7289039,62.54710305,51.21163555,115.5483908,87.25894005,127.019644,65.82572542,53.76311063,122.5307571,92.21140887,127.0272127,65.82911554,53.76574565,122.5380041,92.21654023
25/09/2019,119.7245948,61.58350902,51.94757246,116.5184721,87.44353711,119.7316417,61.5866302,51.95009654,116.5252914,87.44834604,127.0225844,64.80251702,54.54800959,123.5795414,92.41404002,127.0301533,64.80584196,54.5506928,123.5868634,92.41918515
26/09/2019,119.7273325,64.20707426,53.36902344,120.2379461,89.38534408,119.7343796,64.21036136,53.37163431,120.2450296,89.39028395,127.0255249,67.59808083,56.05932686,127.5739771,94.49188327,127.033094,67.60158433,56.06210326,127.5815857,94.49716992
27/09/2019,119.7300701,61.60693371,53.73823149,117.6706324,88.18646693,119.7371174,61.61005637,53.74086498,117.6775334,88.1913259,127.0284653,64.82747099,56.45195879,124.8167088,93.20895023,127.0360346,64.83079752,56.45475948,124.8241194,93.21414944
30/09/2019,119.738283,61.74748185,54.42126638,117.7457733,88.41320113,119.7453309,61.75061336,54.4239418,117.7526796,88.41807538,127.0372866,64.97719726,57.17841562,124.8973988,93.45156481,127.0448565,64.98053331,57.18126135,124.9048152,93.45678053
01/10/2019,119.7410206,60.06090419,54.84585564,123.7069505,89.58868274,119.7480687,60.06392971,54.84855718,123.7142816,89.59363635,127.040227,63.18076293,57.63005382,131.3008058,94.70949963,127.0477972,63.18398497,57.6329276,131.3086831,94.71480114
03/10/2019,119.7464958,60.01405481,56.0273214,133.1496556,92.23438191,119.7535443,60.01707739,56.03009582,133.1576668,92.23951483,127.0461077,63.1308708,58.88701271,141.4517621,97.54152197,127.0536784,63.13408968,58.8899648,141.460378,97.54701736
04/10/2019,119.7492335,60.69337081,55.76887576,129.129618,91.33527452,119.7562822,60.69643601,55.77163421,129.1373386,91.3403464,127.0490482,63.85435363,58.6120247,137.1290747,96.57898086,127.0566191,63.85761835,58.61495963,137.137375,96.58441024
07/10/2019,119.7574463,59.28788944,54.90123685,122.8929242,89.20987421,119.7644956,59.29086657,54.9039418,122.9001971,89.21480223,127.0578694,62.35760462,57.68896635,130.4261618,94.30409746,127.065441,62.36077462,57.69184379,130.4339759,94.30937131
09/10/2019,119.7629216,58.95994378,54.71663282,123.4439574,89.2208639,119.7699713,58.96290042,54.7193264,123.4512697,89.22579266,127.0637503,62.00842593,57.49259412,131.0182207,94.31585836,127.0713223,62.01157389,57.49545935,131.0260776,94.32113301
10/10/2019,119.7656592,58.79597095,54.71663282,122.705072,88.99583375,119.7727091,58.79891735,54.7193264,122.7123315,89.00074731,127.0666907,61.83384558,57.49259412,130.224331,94.07504004,127.0742629,61.83698253,57.49545935,130.2321307,94.08029826
11/10/2019,119.7683968,60.43569923,52.94443419,122.2291797,88.84442749,119.7754469,60.43874825,52.94701909,122.2364052,88.84933083,127.0696312,63.57991727,55.60784169,129.7130436,93.91301532,127.0772035,63.58316458,55.6105902,129.7208063,93.91826249
14/10/2019,119.7766097,63.36378543,53.44286505,121.715717,89.57474429,119.7836603,63.36701905,53.44548044,121.7229058,89.57969696,127.0784525,66.69934986,56.13785057,129.1614189,94.69458227,127.0860254,66.7027958,56.14063182,129.1691418,94.69988277
15/10/2019,119.7793473,64.95666432,54.07051874,122.8052599,90.40294757,119.7863981,64.95999907,54.07317262,122.8125265,90.40795627,127.0813929,68.3970754,56.80535605,130.3319737,95.58100023,127.088966,68.40063019,56.80817864,130.339781,95.5863613
16/10/2019,119.782085,66.3621457,53.73823149,128.3406387,92.05577522,119.789136,66.36557008,53.74086498,128.3483025,92.06089601,127.0843334,69.89549654,56.45195879,136.2808906,97.35030497,127.0919067,69.89914784,56.45475948,136.2891291,97.35578724
17/10/2019,119.7848226,66.24502225,54.05205833,128.5660614,92.16199114,119.7918738,66.24843915,54.05471107,128.5737414,92.16711914,127.0872738,69.770613,56.78572216,136.5232224,97.46401958,127.0948474,69.77425625,56.78854352,136.5314785,97.46950965
18/10/2019,119.7875602,67.22885922,53.7566919,130.3193488,92.77311503,119.7946116,67.23233905,53.75932652,130.3271553,92.77828458,127.0902142,70.81971908,56.47159127,138.4082037,98.11831939,127.097788,70.82343011,56.47439317,138.4165972,98.12385439
22/10/2019,119.7985107,67.58022956,54.07051874,133.7758297,93.80627218,119.8055629,67.58373191,54.07317262,133.7838863,93.81151208,127.101976,71.19444597,56.80535605,142.1252244,99.22459014,127.1095506,71.19818125,56.80817864,142.1338897,99.23020124
23/10/2019,119.8012484,66.47926915,53.35056304,132.0225423,92.9134057,119.8083008,66.48270101,53.35317278,132.0304719,92.91858479,127.1049165,70.0203828,56.03969615,140.2396288,98.26852913,127.1124913,70.02404216,56.04247133,140.2481561,98.27407445
24/10/2019,119.803986,65.9170766,52.16909729,128.503444,91.59840096,119.8110386,65.92047256,52.17163487,128.5111195,91.60349069,127.1078569,69.42095366,54.78350627,136.4559075,96.86065929,127.115432,69.42457436,54.78620397,136.4641588,96.86610797
25/10/2019,119.8067236,65.37830874,52.46446373,131.2836569,92.23328823,119.8137764,65.38167034,52.46701932,131.291533,92.23842108,127.1107973,68.84656004,55.09752107,139.4450774,97.54035105,127.1183726,68.85014374,55.10023811,139.4535466,97.54584637
27/10/2019,119.8121989,65.51885688,52.68598855,131.9474014,92.49111142,119.8192521,65.52222744,52.68855766,131.9553255,92.49626179,127.1166782,68.99639623,55.33304651,140.1588244,97.81638557,127.124254,68.99998958,55.33577807,140.1673457,97.82189983
29/10/2019,119.8176741,66.5963926,53.29518183,130.9705698,92.66995459,119.8247277,66.59983195,53.29778818,130.9784233,92.67511712,127.1225591,70.14527178,55.9808045,139.1084197,98.00786691,127.1301352,70.14893921,55.98357604,139.1168643,98.01339432
30/10/2019,119.8204117,65.84680253,54.32896437,131.521603,92.87944541,119.8274655,65.850194,54.33163412,131.5294963,92.88462219,127.1254995,69.34602945,57.08023916,139.7009438,98.23216746,127.1330759,69.34964531,57.0830788,139.7094316,98.23771029
